record_nr,record_id,/DataEnvelope/institute,/DataEnvelope/ID,/DataEnvelope/status,/DataEnvelope/DataEnvelopeMetadata/title,/DataEnvelope/DataEnvelopeMetadata/title/@xml:lang,/DataEnvelope/DataEnvelopeMetadata/Version/versionNumber,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateFrom,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateTo,/DataEnvelope/DataEnvelopeMetadata/Version/Dates/publicationDate,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/personName,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/orcidId,/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/email,/DataEnvelope/DataEnvelopeMetadata/Comments/comment,/DataEnvelope/DatasetMetadata/title,/DataEnvelope/DatasetMetadata/title/@xml:lang,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/description,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/controlledTerm,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/otherTerm/term,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/otherTerm/termUri,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateFrom,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateTo,/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/datePublished,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/otherTerm/termUri,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/otherTerm/termUri,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateStart,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateEnd,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/dateRangeUnstructured,/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/Comments/comment,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/controlledTerm,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/otherTerm/term,/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/otherTerm/termUri,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/role,/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/email,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/role,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/email,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/Comments/comment,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/personName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/descriptionContribution,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/funderName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/orcidId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/description,/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/link,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/organisationName,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/rorId,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/controlledTerm,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/otherTerm/term,/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/otherTerm/termUri,/DataEnvelope/DatasetMetadata/Distribution/datasetLink,/DataEnvelope/DatasetMetadata/Distribution/repository,/DataEnvelope/DatasetMetadata/Distribution/Download/link,/DataEnvelope/DatasetMetadata/Distribution/Download/filetype,/DataEnvelope/DatasetMetadata/Distribution/Download/filesize,/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation,/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation/@xml:lang,/DataEnvelope/DatasetMetadata/RightsStatement/Licence/label,/DataEnvelope/DatasetMetadata/RightsStatement/Licence/uri,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessLevel,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/description,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/url,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/contactEmail,/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessPrerequisites,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/currentVersion,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/lastUpdated,/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/releaseDate,/DataEnvelope/DatasetMetadata/VersionMaintenance/Maintenance/maintenanceStatus,/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/updates,/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/Comments/comment,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/versionAffected,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextUpdate,/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextVersion,/DataEnvelope/DatasetMetadata/Comments/comment,/DataEnvelope/Data/DataResourceDescription/nameOfResource,/DataEnvelope/Data/DataResourceDescription/description,/DataEnvelope/Data/DataResourceDescription/path,/DataEnvelope/Data/DataResourceDescription/format,/DataEnvelope/Data/DataResourceDescription/size,/DataEnvelope/Data/DataResourceDescription/date,/DataEnvelope/Data/DataResourceDescription/language,/DataEnvelope/Data/DataResourceDescription/encoding,/DataEnvelope/Data/DataResourceDescription/DataSubjects/subjects,/DataEnvelope/Data/DataResourceDescription/DataSubjects/other,/DataEnvelope/Data/DataResourceDescription/DataModality/modality,/DataEnvelope/Data/DataResourceDescription/DataModality/otherTerm/term,/DataEnvelope/Data/DataResourceDescription/DataModality/otherTerm/termUri,/DataEnvelope/Data/DataResourceDescription/DescriptiveStatistics/statistics,/DataEnvelope/Data/DataFields/ExternalSchema/externalSchemaLink,/DataEnvelope/Data/DataFields/ExternalSchema/externalSchemaNote,/DataEnvelope/Data/DataFields/DataField/dataFieldName,/DataEnvelope/Data/DataFields/DataField/dataFieldType,/DataEnvelope/Data/DataFields/DataField/descriptionField,/DataEnvelope/Data/DataFields/DataField/sensitivity,/DataEnvelope/Data/DataFields/DataField/notableFeatures,/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabulary,/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabularyLink,/DataEnvelope/Data/DataExamples/TypicalExample/description,/DataEnvelope/Data/DataExamples/TypicalExample/link,/DataEnvelope/Data/DataExamples/AtypicalExample/description,/DataEnvelope/Data/DataExamples/AtypicalExample/link,/DataEnvelope/Data/Errors/description,/DataEnvelope/Data/ExternalResources/resources,/DataEnvelope/Data/ExternalResources/extResourcesDescription,/DataEnvelope/Data/ExternalResources/extResources,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/annotationWorkforceType,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/others,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/description,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalAnnotations,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalTokens,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/avgTokensAnnotations,/DataEnvelope/Data/Annotations/AnnotationCharacteristics/metric,/DataEnvelope/Data/SocialImpact/Safety/disclaimer,/DataEnvelope/Data/SocialImpact/Safety/specify,/DataEnvelope/Data/SocialImpact/Confidentiality/IsDatasetConfidential,/DataEnvelope/Data/SocialImpact/Confidentiality/specify,/DataEnvelope/Data/SocialImpact/Biases/knownBiases,/DataEnvelope/Data/SocialImpact/Biases/stepsToReduceBias,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/sensitiveAttribute,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/specify,/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/unintentionalAttribute,/DataEnvelope/Data/SocialImpact/EthicalReview/review,/DataEnvelope/Data/SocialImpact/EthicalReview/description,/DataEnvelope/Data/SocialImpact/EthicalReview/outcomes,/DataEnvelope/Data/SocialImpact/EthicalReview/link,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/name,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/affiliation,/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/contact,/DataEnvelope/Data/DataProvenance/name,/DataEnvelope/Data/DataProvenance/path,/DataEnvelope/Data/DataProvenance/description,/DataEnvelope/Data/DataProvenance/creatorName,/DataEnvelope/Data/DataProvenance/creatorOrganisation,/DataEnvelope/Data/DataProvenance/yearOfPublication,/DataEnvelope/Data/DataProvenance/language,/DataEnvelope/Data/DataProvenance/temporalScope,/DataEnvelope/Data/DataProvenance/geographicalScope,/DataEnvelope/Data/DataProvenance/notableFeatures,/DataEnvelope/Data/DataProvenance/datasheetOrEnvelopeLink,/DataEnvelope/Data/DataProvenance/dataSelection,/DataEnvelope/Data/Digitisation/digitalisationPipeline,/DataEnvelope/Data/Comments/comment,/DataEnvelope/Uses/purposes,/DataEnvelope/Uses/other,/DataEnvelope/Uses/domains,/DataEnvelope/Uses/motivation,/DataEnvelope/Uses/Use/datasetUse,/DataEnvelope/Uses/Use/datasetUseSpecify,/DataEnvelope/Uses/Use/LinksToRelatedItems/publications,/DataEnvelope/Uses/Use/LinksToRelatedItems/relatedDatasets,/DataEnvelope/Uses/Use/LinksToRelatedItems/modelTrainedByDataset,/DataEnvelope/Uses/Use/SuitableUseCase/suitableUseCase,/DataEnvelope/Uses/Use/SuitableUseCase/additionalNotes,/DataEnvelope/Uses/Use/UnsuitableUseCase/unsuitableUseCase,/DataEnvelope/Uses/Use/UnsuitableUseCase/additionalNotes,/DataEnvelope/Uses/UseWithOtherData/safetyLevel,/DataEnvelope/Uses/UseWithOtherData/safetyLevelOther,/DataEnvelope/Uses/UseWithOtherData/knownSafeDatasetsOrDataTypes,/DataEnvelope/Uses/UseWithOtherData/knownUnsafeDatasetsOrDataTypes,/DataEnvelope/Uses/UseInMLOrAISystems/datasetUses,/DataEnvelope/Uses/UseInMLOrAISystems/otherDatasetUses,/DataEnvelope/Uses/UseInMLOrAISystems/notableFeatures,/DataEnvelope/Uses/UseInMLOrAISystems/knownCorrelations,/DataEnvelope/Uses/UseInMLOrAISystems/usageGuidelines,/DataEnvelope/Uses/UseInMLOrAISystems/dataSplits,/DataEnvelope/Uses/Sampling/safetyLevel,/DataEnvelope/Uses/Sampling/otherSafetyLevel,/DataEnvelope/Uses/Sampling/acceptableSamplingMethods,/DataEnvelope/Uses/Sampling/otherAcceptableSamplingMethods,/DataEnvelope/Uses/Sampling/bestPractices,/DataEnvelope/Uses/Sampling/risksAndMitigations,/DataEnvelope/Uses/Comments/comment,/DataEnvelope/HumanPerspective/HumanAnnotators/annotatorDescription,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/taskType,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numberOfUniqueAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/averageNumberOfAnnotations,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/expertiseOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/descriptionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/compensation,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/languageDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numLanguageDistrib,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/ageDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numAgeDistrib,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/geographicDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/genderDistributionOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/socioEconomicDistribOfAnnotators,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/summaryOfAnnotationInstructions,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/annotationPlatforms,/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/additionalNotes,/DataEnvelope/HumanPerspective/Creators/creatorPositionality,/DataEnvelope/HumanPerspective/Comments/comment
9,Emigration 1945-1967 Version-1 Data-Envelope Version-1,0,0,0,2,nl en,1,1,0,0,1,1,1,0,2,nl en,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Personal Record Cards and Archive cards of Amsterdam 1939-1994 Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,0,0,2,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,5,1,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,2,2,2,0,0,2,0,4,0,2,0,0,0,0,0,7,3,7,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
120,My House is My Home Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,10,0,1,3,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,NISV 81k Dutch TV Speech Dataset Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,1,1,1,2,0,2,4,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,4,0,0,3,3,3,1,0,0,1,1,1,0,1,0,0,1,3,1,0,1,1,en,0,0,3,2,2,0,2,1,1,1,1,0,0,0,0,0,0,2,2,2,1,1,0,2,0,5,0,3,0,0,0,0,0,12,12,12,0,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,1,0,2,0,0,0,0,0,0,2,0,2,0,1,0,2,2,2,0,0,2,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,DJ sets from the Amsterdam nightclub 'The School',0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,2,0,3,2,1,0,1,0,2,1,0,2,2,2,2,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,1,0,0,7,7,7,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ZEFYS2025: A German Dataset for Named Entity Recognition and Entity Linking for Historical Newspapers,0,0,1,1,en,1,1,0,0,2,0,0,1,1,en,1,1,0,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,0,1,1,1,1,5,5,5,5,6,4,0,2,2,2,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,1,en,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
74,Correspondence of Christofforo Suriano 1616-1623 Version-1 Data-Envelope Version-1,1,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,6,0,0,0,0,0,0,1,0,1,3,0,1,1,0,0,1,0,0,1,1,4,1,1,1,1,1,4,0,0,22,0,20,1,0,0,1,0,1,1,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,5,1,5,3,0,5,0,8,0,5,0,0,1,0,0,33,29,26,0,0,0,0,2,0,0,0,2,5,0,1,2,0,2,0,0,0,0,5,1,5,0,1,0,5,1,0,5,0,0,0,0,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
75,Enhancing awareness of moral residue through literature: What are the underlying mechanisms Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,0,8,0,2,1,0,0,0,0,0,1,0,0,1,1,9,1,4,4,4,4,20,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,en,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,24,19,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,Amateur films Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,1,0,0,0,5,0,1,1,0,1,1,1,0,1,0,1,1,2,0,2,1,5,1,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,7,0,0,0,0,,1,1,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,3,3,1,0,0,0,3,0,12,0,3,0,0,3,0,0,2,0,2,0,0,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,2,3,0,3,0,3,1,1,3,0,0,0,0,0,0,3,0,3,2,3,0,2,0,0,0,0,0,3,0,2,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,Colibri: Illustrations in 19th Century Children's and Youth Books,0,0,1,1,en,1,1,0,0,2,0,0,0,1,en,1,1,1,0,1,1,1,2,4,0,1,5,0,1,1,0,1,0,1,0,2,2,2,2,3,3,3,3,3,3,0,0,0,1,2,0,1,2,0,1,1,1,0,0,1,2,1,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,3,3,3,3,0,2,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
123,COVID-19 archive of the Free University Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,1,6,10,0,1,3,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,4,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,CHIIR 2016-2023 publication citation contexts - Data-Envelope V-1,0,0,0,1,en,1,1,0,0,1,1,1,0,1,en,1,0,0,0,1,1,1,2,1,0,1,2,0,1,1,0,1,1,0,0,1,1,5,1,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,1,1,1,0,0,0,,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2,2,2,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
13,Baptism registers of Amsterdam 1546-1811 Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,2,en nl,1,1,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,1,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,2,2,1,0,2,0,2,0,2,0,0,0,0,0,14,10,14,0,0,0,0,1,0,1,0,2,2,0,0,2,0,2,1,0,0,0,2,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Emigration 1945-1967 Version-1 Data-Envelope Version-1,0,0,0,2,nl en,1,1,0,0,1,1,1,0,2,nl en,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Sound & Vision collection Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,2,1,2,0,1,en,1,2,0,0,0,0,0,6,4,0,4,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,0,8,0,5,0,0,1,0,0,46,36,44,0,0,4,4,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28,MORE Moral Residue Reading Interview Transcripts Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,0,0,10,0,2,1,0,1,1,0,0,1,0,0,1,1,5,1,1,1,1,1,5,1,0,0,3,3,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0
